gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3903207420	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226452404/original.jpg	https://www.inaturalist.org/photos/226452404					2022-06-15T22:42:16Z	nbasargin		iNaturalist	http://creativecommons.org/licenses/by/4.0/	nbasargin
3903206708	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/227210778/original.jpeg	https://www.inaturalist.org/photos/227210778					2022-09-02T23:10:02Z	Mika Tomta		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Mika Tomta
3903126601	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225713725/original.jpg	https://www.inaturalist.org/photos/225713725					2019-07-15T20:37:16Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3903088857	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228830189/original.jpg	https://www.inaturalist.org/photos/228830189					2022-09-08T20:11:38Z	Heiko Max Brunken		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Heiko Max Brunken
3903069316	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225716303/original.jpg	https://www.inaturalist.org/photos/225716303					2022-04-15T16:38:34Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3903048479	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223212059/original.jpeg	https://www.inaturalist.org/photos/223212059					2022-07-16T23:24:39Z	lajlab		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lajlab
3903036162	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223796079/original.jpg	https://www.inaturalist.org/photos/223796079					2012-04-24T12:42:00Z	Pål A. Olsvik		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Pål A. Olsvik
3903008767	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225713071/original.jpg	https://www.inaturalist.org/photos/225713071					2019-07-25T16:19:24Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902995766	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225705536/original.jpg	https://www.inaturalist.org/photos/225705536					2015-07-01T21:14:44Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902991172	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225712347/original.jpg	https://www.inaturalist.org/photos/225712347					2022-04-15T18:56:18Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902988253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223072670/original.jpeg	https://www.inaturalist.org/photos/223072670					2022-08-15T09:50:50Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902974729	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225702196/original.jpg	https://www.inaturalist.org/photos/225702196					2019-06-30T20:04:12Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902948591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226175238/original.jpg	https://www.inaturalist.org/photos/226175238					2022-08-29T16:15:52Z	Martin Wettges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Wettges
3902948591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226175267/original.jpg	https://www.inaturalist.org/photos/226175267					2022-08-29T16:15:52Z	Martin Wettges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Wettges
3902948591	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/226175211/original.jpg	https://www.inaturalist.org/photos/226175211					2022-08-29T16:15:52Z	Martin Wettges		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Martin Wettges
3902923712	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/228357237/original.jpeg	https://www.inaturalist.org/photos/228357237					2022-08-10T22:46:27Z	ward123		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ward123
3902921642	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225125749/original.jpeg	https://www.inaturalist.org/photos/225125749					2022-08-08T15:38:44Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902883257	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225713450/original.jpg	https://www.inaturalist.org/photos/225713450					2019-07-18T15:29:04Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902849051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957565/original.jpg	https://www.inaturalist.org/photos/224957565					2022-08-20T15:56:48Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902849051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957547/original.jpg	https://www.inaturalist.org/photos/224957547					2022-08-20T15:56:41Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902849051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957552/original.jpg	https://www.inaturalist.org/photos/224957552					2022-08-20T15:56:41Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902849051	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957573/original.jpg	https://www.inaturalist.org/photos/224957573					2022-08-20T15:56:50Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902838849	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223066454/original.jpeg	https://www.inaturalist.org/photos/223066454					2022-08-15T15:58:31Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902817339	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223066265/original.jpeg	https://www.inaturalist.org/photos/223066265					2022-08-15T15:53:02Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902800987	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224630303/original.jpeg	https://www.inaturalist.org/photos/224630303					2022-08-13T10:43:28Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902594747	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225125167/original.jpeg	https://www.inaturalist.org/photos/225125167					2022-08-08T15:38:44Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902574248	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/225714789/original.jpg	https://www.inaturalist.org/photos/225714789					2019-06-30T16:46:55Z	Håvard Rosenlund		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Håvard Rosenlund
3902539335	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223072512/original.jpeg	https://www.inaturalist.org/photos/223072512					2022-08-15T09:48:20Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902505806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534887/original.jpg	https://www.inaturalist.org/photos/223534887					2022-08-18T15:22:58Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902505806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534919/original.jpg	https://www.inaturalist.org/photos/223534919					2022-08-18T15:22:58Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902505806	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534950/original.jpg	https://www.inaturalist.org/photos/223534950					2022-08-18T15:22:58Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902476523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223535900/original.jpg	https://www.inaturalist.org/photos/223535900					2022-08-18T14:15:29Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902476523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223535819/original.jpg	https://www.inaturalist.org/photos/223535819					2022-08-18T14:15:29Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902476523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223535842/original.jpg	https://www.inaturalist.org/photos/223535842					2022-08-18T14:15:29Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902476523	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223535873/original.jpg	https://www.inaturalist.org/photos/223535873					2022-08-18T14:15:29Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902442925	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957662/original.jpg	https://www.inaturalist.org/photos/224957662					2022-08-20T19:09:20Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902442925	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957656/original.jpg	https://www.inaturalist.org/photos/224957656					2022-08-20T19:09:20Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902442925	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957639/original.jpg	https://www.inaturalist.org/photos/224957639					2022-08-20T19:09:18Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902442925	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957646/original.jpg	https://www.inaturalist.org/photos/224957646					2022-08-20T19:09:19Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902442925	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224957631/original.jpg	https://www.inaturalist.org/photos/224957631					2022-08-20T19:09:17Z	Marc		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Marc
3902441451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223535964/original.jpg	https://www.inaturalist.org/photos/223535964					2022-08-18T14:02:03Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902441451	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223536000/original.jpg	https://www.inaturalist.org/photos/223536000					2022-08-18T14:02:03Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902401262	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223072398/original.jpeg	https://www.inaturalist.org/photos/223072398					2022-08-15T09:48:11Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902382990	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224600153/original.jpeg	https://www.inaturalist.org/photos/224600153					2022-08-12T09:15:08Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902339237	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/229156528/original.jpeg	https://www.inaturalist.org/photos/229156528					2022-09-10T20:30:33Z	Benjamin Schmid		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Benjamin Schmid
3902328776	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221218889/original.jpeg	https://www.inaturalist.org/photos/221218889					2022-08-09T19:50:31Z	BallerBruderus		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	BallerBruderus
3902326932	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224351341/original.jpeg	https://www.inaturalist.org/photos/224351341					2022-08-20T10:42:41Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902290062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223536048/original.jpg	https://www.inaturalist.org/photos/223536048					2022-08-18T13:38:01Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902290062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223536093/original.jpg	https://www.inaturalist.org/photos/223536093					2022-08-18T13:38:01Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902290062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223536068/original.jpg	https://www.inaturalist.org/photos/223536068					2022-08-18T13:38:01Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902262128	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223066488/original.jpeg	https://www.inaturalist.org/photos/223066488					2022-08-15T15:59:20Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902242236	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224600167/original.jpeg	https://www.inaturalist.org/photos/224600167					2022-08-12T09:15:08Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534680/original.jpg	https://www.inaturalist.org/photos/223534680					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534718/original.jpg	https://www.inaturalist.org/photos/223534718					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534807/original.jpg	https://www.inaturalist.org/photos/223534807					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534639/original.jpg	https://www.inaturalist.org/photos/223534639					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534574/original.jpg	https://www.inaturalist.org/photos/223534574					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534510/original.jpg	https://www.inaturalist.org/photos/223534510					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534541/original.jpg	https://www.inaturalist.org/photos/223534541					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534614/original.jpg	https://www.inaturalist.org/photos/223534614					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534780/original.jpg	https://www.inaturalist.org/photos/223534780					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902236398	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223534746/original.jpg	https://www.inaturalist.org/photos/223534746					2022-08-18T15:36:52Z	Valia Pavlou		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Valia Pavlou
3902085267	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/224348296/original.jpeg	https://www.inaturalist.org/photos/224348296					2022-08-22T01:11:02Z	Veronika Maria		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Veronika Maria
3902052059	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/223066329/original.jpeg	https://www.inaturalist.org/photos/223066329					2022-08-15T15:53:09Z	Daniel Morton		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Daniel Morton
3892689838	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221966733/original.jpg	https://www.inaturalist.org/photos/221966733					2022-08-01T14:15:49Z	Derek Groves		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Derek Groves
3892656761	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/221776240/original.jpg	https://www.inaturalist.org/photos/221776240					2022-08-09T07:00:27Z	fettegams		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	fettegams
